student_id,name,gender,join_date,ability_band,study_hours_per_week,overall_attendance,video_completion_rate,average_video_duration,video_sessions,average_quiz_accuracy,average_quiz_score,quiz_attempts,mock_test_average,mock_test_count,average_assignment_score,assignment_delay_average,on_time_submissions,delayed_submissions,missing_submissions,engagement_score,weekly_videos_watched,weekly_forum_posts,weekly_study_sessions,study_hours,performance,low_attendance_flag,low_quiz_accuracy_flag,low_mock_average_flag,low_study_hours_flag,low_assignment_score_flag,high_delay_flag,learning_gap_score,student_rank,learning_category,recommendations,recommendation_summary
S2588,Andrea Ho,Male,2026-06-26,High,12.937517018565757,0.8666666666666667,1.0,10.0,4,0.8337241379310345,85.41379310344827,29,77.25,4,84.33333333333333,2.1666666666666665,3,3,0,1.7,10.0,2.0,4.0,12.937517018565757,High Performer,False,False,False,False,False,False,0.2198722994076086,473,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2589,Dr. Katherine Nguyen,Female,2025-09-09,High,17.00980304947449,0.8666666666666667,0.5,14.85,2,0.8135185185185185,81.88888888888889,27,85.5,2,87.0,2.1666666666666665,3,3,0,1.0,8.0,2.0,4.0,17.00980304947449,High Performer,False,False,False,False,False,False,0.1952532701540915,523,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2590,David Sullivan,Female,2025-11-13,Low,1.0,0.6333333333333333,0.5,7.75,2,0.6531600000000001,64.32,25,54.74916666666667,3,78.83333333333333,7.0,0,5,1,1.0,7.0,2.0,2.0,1.0,At Risk,True,False,False,True,False,True,0.4154703333333333,1807,Average,"['Attend more live classes and review missed sessions.', 'Follow a weekly planner to complete assignments on time.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Follow a weekly planner to complete assignments on time. | Use a daily study schedule with focused time blocks.
S2591,Nicolas James,Other,2026-07-11,High,14.84066266787062,0.9,1.0,16.45,4,0.892265925925926,88.55172413793103,29,86.0,3,83.5,0.8333333333333334,3,3,0,1.7,7.0,0.0,4.0,14.84066266787062,High Performer,False,False,False,False,False,False,0.1729685655525456,204,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2592,Logan Newton,Male,2024-11-18,Medium,15.891939085514604,0.9,0.75,12.95,4,0.6826923076923077,69.8076923076923,26,86.0,3,87.5,2.333333333333333,2,4,0,2.4,6.0,1.0,3.0,15.891939085514604,Average Performer,False,False,False,False,False,False,0.2272124599785211,354,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2593,Kelly Liu,Male,2026-01-21,Medium,9.39905024688949,0.8,1.0,23.027249999999995,3,0.7474333333333334,73.36666666666666,30,85.75,4,87.0,2.333333333333333,2,4,0,1.4,10.0,2.0,6.0,9.39905024688949,Average Performer,False,False,False,True,False,False,0.2502723743827762,674,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2594,Kelly Hayes,Female,2025-06-05,Medium,11.312255693309492,0.6666666666666666,0.6666666666666666,11.766666666666666,3,0.7299285714285714,69.46428571428571,28,82.5,2,83.66666666666667,2.6666666666666665,2,4,0,1.0,4.0,2.0,3.0,11.312255693309492,At Risk,True,False,False,False,False,False,0.2955741226714882,1215,Good,['Attend more live classes and review missed sessions.'],Attend more live classes and review missed sessions.
S2595,Amanda Forbes,Female,2025-07-08,Medium,11.529141990046206,0.8333333333333334,0.5,15.0,4,0.7981428571428572,77.60714285714286,28,71.75,4,80.33333333333333,3.8333333333333335,2,4,0,1.4,8.0,1.0,4.0,11.529141990046206,Average Performer,False,False,False,False,False,False,0.259400954548694,1012,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2596,Jennifer Moss,Male,2025-12-09,High,8.863102126128053,0.8666666666666667,1.0,16.3,3,0.7437999999999999,70.96,25,85.33333333333333,3,86.5,2.6666666666666665,1,5,0,2.2,7.0,1.0,3.0,8.863102126128053,Average Performer,False,False,False,True,False,False,0.2376189113513465,344,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2597,Kelli Mccoy,Male,2025-01-02,Medium,6.538511343797241,0.8,0.6666666666666666,6.7,3,0.7963636363636364,80.4090909090909,22,70.33333333333333,3,80.33333333333333,2.5,1,5,0,1.0,4.0,1.0,3.0,6.538511343797241,Average Performer,False,False,False,True,False,False,0.2835779640647493,1267,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2598,Eddie Sanders,Male,2026-06-16,Medium,11.21677635807669,0.6666666666666666,0.6666666666666666,13.966666666666669,3,0.6866666666666666,72.33333333333333,27,69.5,2,80.16666666666667,5.833333333333333,1,5,0,1.5,6.0,2.0,5.0,11.21677635807669,At Risk,True,False,False,False,False,True,0.3400413924381416,1509,Good,"['Attend more live classes and review missed sessions.', 'Follow a weekly planner to complete assignments on time.']",Attend more live classes and review missed sessions. | Follow a weekly planner to complete assignments on time.
S2599,Ronald Murray,Female,2025-09-22,Medium,13.310214059570574,0.9,0.4,12.42,5,0.8064285714285715,77.85714285714286,28,81.75,4,81.83333333333333,3.1666666666666665,1,5,0,2.2,5.0,1.0,3.0,13.310214059570574,High Performer,False,False,False,False,False,False,0.2135458934225021,298,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2600,Louis Brown,Male,2025-11-23,High,22.519329765912307,0.8666666666666667,0.5,21.4,2,0.8641538461538462,86.34615384615384,26,75.5,4,89.0,2.1666666666666665,2,4,0,2.0,9.0,4.0,8.0,22.519329765912307,High Performer,False,False,False,False,False,False,0.1832888550723987,254,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2601,Brenda Gallegos,Male,2026-03-31,Medium,14.476766098048072,1.0,1.0,9.8,3,0.8025384615384615,78.34615384615384,26,86.0,4,92.0,3.6666666666666665,0,6,0,2.1,6.0,0.0,4.0,14.476766098048072,High Performer,False,False,False,False,False,False,0.1630465462933413,27,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2602,Nathan Wilson,Male,2025-11-19,High,20.402043867119005,0.9333333333333332,0.6666666666666666,8.766666666666667,3,0.8034444444444445,82.0,27,91.0,3,87.33333333333333,3.1666666666666665,0,6,0,2.6,10.0,2.0,5.0,20.402043867119005,High Performer,False,False,False,False,False,False,0.1616282236655358,28,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2603,Teresa Horton,Male,2025-12-15,Medium,7.725328506114851,0.8666666666666667,0.3333333333333333,14.233333333333333,3,0.807962962962963,80.77777777777777,27,71.33333333333333,3,81.66666666666667,3.8333333333333335,1,5,0,2.1,8.0,0.0,3.0,7.725328506114851,High Performer,False,False,False,True,False,False,0.2564644565124906,639,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2604,Jason Hayes,Male,2025-07-05,High,14.51657533120518,0.8666666666666667,0.3333333333333333,9.7,3,0.813625,82.04166666666667,24,92.5,2,86.0,2.6666666666666665,2,4,0,1.8,8.0,3.0,4.0,14.51657533120518,High Performer,False,False,False,False,False,False,0.1889543950053203,199,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2605,Kevin Marquez,Female,2026-01-19,High,22.15959016138687,0.9,0.75,12.15,4,0.8564642857142858,88.64285714285714,28,87.5,2,89.5,3.333333333333333,1,5,0,1.9,8.0,4.0,5.0,22.15959016138687,High Performer,False,False,False,False,False,False,0.153411738882247,65,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2606,Jesse Wright,Male,2025-04-21,Low,1.0,0.5333333333333333,0.6666666666666666,10.533333333333331,3,0.5914919565217391,59.51834838709678,23,61.0,4,73.33333333333333,5.333333333333333,1,4,1,1.0,4.0,1.0,7.0,1.0,At Risk,True,False,False,True,False,True,0.454719079710145,1873,Average,"['Attend more live classes and review missed sessions.', 'Follow a weekly planner to complete assignments on time.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Follow a weekly planner to complete assignments on time. | Use a daily study schedule with focused time blocks.
S2607,Susan Hogan,Female,2026-06-16,Medium,11.537313333593351,0.8333333333333334,0.3333333333333333,11.233333333333334,3,0.8594642857142858,90.42857142857144,28,64.5,2,75.66666666666667,1.5,2,4,0,2.3,10.0,2.0,5.0,11.537313333593351,Average Performer,False,False,False,False,False,False,0.2624840976183975,879,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2608,Becky Wilson,Male,2026-04-18,Low,13.370222593182357,0.5,0.6666666666666666,8.9,3,0.69875,67.84375,32,64.75,4,84.66666666666667,3.1666666666666665,1,5,0,1.0,4.0,0.0,2.0,13.370222593182357,At Risk,True,False,False,False,False,False,0.3754494435170441,1635,Good,['Attend more live classes and review missed sessions.'],Attend more live classes and review missed sessions.
S2609,Jack Mills,Female,2026-03-26,Low,7.0800043122011775,0.7,0.0,7.825,4,0.5914919565217391,59.51834838709678,27,73.0,3,79.83333333333333,3.1666666666666665,1,5,0,2.5,9.0,0.0,3.0,7.0800043122011775,Average Performer,True,False,False,True,False,False,0.3641024022629753,1258,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2610,Richard Hunt,Female,2025-12-12,Medium,16.881920145093854,0.9,0.25,18.95,4,0.7998461538461539,78.03846153846153,26,78.5,2,79.83333333333333,0.6666666666666666,5,1,0,2.8,7.0,3.0,2.0,16.881920145093854,High Performer,False,False,False,False,False,False,0.2160913534834191,399,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2611,Jamie James,Female,2025-06-06,High,15.67202083292177,0.9333333333333332,1.0,16.666666666666668,3,0.8282758620689655,83.44827586206897,29,80.75,4,86.66666666666667,0.6666666666666666,4,2,0,2.1,9.0,1.0,5.0,15.67202083292177,High Performer,False,False,False,False,False,False,0.1875038559636726,113,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2612,Susan Cunningham,Female,2026-03-21,Medium,10.137615780539871,0.9333333333333332,1.0,9.96,5,0.75048,74.32,25,73.25,4,86.33333333333333,3.1666666666666665,1,5,0,1.0,9.0,1.0,4.0,10.137615780539871,High Performer,False,False,False,False,False,False,0.240178627215317,894,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2613,Brittany Melton,Male,2024-12-27,Low,9.220849726916576,0.6333333333333333,0.5,9.425,4,0.6412258064516129,63.193548387096776,31,58.0,3,87.33333333333333,4.0,1,5,0,1.3,7.0,1.0,3.0,9.220849726916576,At Risk,True,False,False,True,False,False,0.3792468004138914,1528,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2614,Michael Barnes,Male,2026-06-11,Medium,2.423904753533984,0.8666666666666667,0.75,12.5,4,0.7244285714285714,72.28571428571429,28,71.0,2,76.0,4.0,0,6,0,1.0,7.0,2.0,3.0,2.423904753533984,Average Performer,False,False,False,True,False,False,0.3039450000209269,1496,Good,['Use a daily study schedule with focused time blocks.'],Use a daily study schedule with focused time blocks.
S2615,Randy Griffin,Female,2025-03-18,High,13.809324649133575,0.8666666666666667,1.0,12.725,4,0.8437857142857144,88.78571428571429,28,82.33333333333333,3,78.83333333333333,3.6666666666666665,0,6,0,1.9,8.0,1.0,4.0,13.809324649133575,High Performer,False,False,False,False,False,False,0.2127576407581184,484,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2616,Autumn Anderson,Other,2024-09-30,Medium,10.028602899475738,0.7666666666666667,0.6666666666666666,8.833333333333334,3,0.7116785714285714,75.32142857142857,28,71.33333333333333,3,77.0,3.333333333333333,0,6,0,1.4,7.0,1.0,2.0,10.028602899475738,Average Performer,False,False,False,False,False,False,0.3115915879894059,1483,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2617,Marcus King,Female,2024-08-24,Low,5.300574216537119,0.7,0.75,11.45,4,0.6598928571428572,67.89285714285714,28,72.33333333333333,3,67.16666666666667,2.333333333333333,1,5,0,1.0,8.0,1.0,5.0,5.300574216537119,Average Performer,True,False,False,True,False,False,0.3683640406491334,1785,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2618,Scott Stephens,Female,2025-09-17,Low,7.493712412505238,0.6666666666666666,0.3333333333333333,13.333333333333334,3,0.6781666666666667,65.54166666666667,24,62.5,2,78.33333333333333,4.5,0,6,0,1.9,8.0,2.0,5.0,7.493712412505238,At Risk,True,False,False,True,False,False,0.3686490523020702,1548,Good,"['Attend more live classes and review missed sessions.', 'Use a daily study schedule with focused time blocks.']",Attend more live classes and review missed sessions. | Use a daily study schedule with focused time blocks.
S2619,Stephen Young,Female,2025-04-12,High,19.25652411389072,0.9,1.0,23.027249999999995,4,0.81375,81.21428571428571,28,92.5,2,78.0,5.333333333333333,0,6,0,1.8,10.0,1.0,4.0,19.25652411389072,High Performer,False,False,False,False,False,True,0.1807336897152732,425,Excellent,['Follow a weekly planner to complete assignments on time.'],Follow a weekly planner to complete assignments on time.
S2620,Karen Ortiz,Male,2025-05-25,Medium,16.198849234457022,0.7,0.75,6.6,4,0.705,69.16,25,80.0,4,82.0,3.8333333333333335,1,5,0,2.2,7.0,0.0,2.0,16.198849234457022,Average Performer,True,False,False,False,False,False,0.2900028769138574,921,Good,['Attend more live classes and review missed sessions.'],Attend more live classes and review missed sessions.
S2621,Kyle Sanchez,Male,2026-02-10,High,15.1645605610582,0.8333333333333334,0.0,13.1,1,0.7715384615384615,78.84615384615384,26,71.0,4,86.33333333333333,2.833333333333333,3,3,0,1.4,8.0,3.0,2.0,15.1645605610582,Average Performer,False,False,False,False,False,False,0.2507937268024827,884,Good,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
S2622,Lisa Grant,Female,2026-02-05,High,18.13645282126491,0.9666666666666668,0.75,16.525,4,0.8473461538461537,88.42307692307692,26,75.5,2,87.33333333333333,1.8333333333333333,2,4,0,2.3,3.0,3.0,6.0,18.13645282126491,High Performer,False,False,False,False,False,False,0.1767883551263249,91,Excellent,['Continue the excellent learning habits and maintain steady progress.'],Continue the excellent learning habits and maintain steady progress.
