student_id,name,gender,join_date,ability_band,study_hours_per_week,overall_attendance,video_completion_rate,average_video_duration,video_sessions,average_quiz_accuracy,average_quiz_score,quiz_attempts,mock_test_average,mock_test_count,average_assignment_score,assignment_delay_average,on_time_submissions,delayed_submissions,missing_submissions,engagement_score,weekly_videos_watched,weekly_forum_posts,weekly_study_sessions,study_hours,performance,low_attendance_flag,low_quiz_accuracy_flag,low_mock_average_flag,low_study_hours_flag,low_assignment_score_flag,high_delay_flag,learning_gap_score,student_rank,learning_category
S2933,Michael Dennis,Female,2025-02-11,High,20.336297725522897,0.9,1.0,14.975,4,0.7382307692307692,73.23076923076923,26,87.0,3,90.16666666666669,3.0,1,5,0,2.5,10.0,2.0,5.0,20.336297725522897,Average Performer,False,False,False,False,False,False,0.19344002491696197,173,Excellent
S2934,Brenda Pierce,Female,2024-10-05,Medium,3.57513641790062,0.7,0.3333333333333333,9.9,3,0.6612962962962963,64.5925925925926,27,73.5,2,83.33333333333333,1.8333333333333333,2,4,0,2.0,5.0,3.0,4.0,3.57513641790062,Average Performer,True,False,False,True,False,False,0.34567327006635956,1184,Good
S2935,James Randall,Female,2024-10-24,Medium,17.731889692757374,0.9666666666666668,1.0,9.1,3,0.7571935483870967,81.06451612903226,31,80.25,4,75.5,3.5,1,5,0,2.3,9.0,2.0,5.0,17.731889692757374,High Performer,False,False,False,False,False,False,0.21309554458531085,578,Good
S2936,Brandon Brown,Male,2024-10-12,Medium,15.795874471978385,0.8,0.5,9.25,4,0.8219583333333333,82.75,24,77.0,2,79.66666666666667,1.5,1,5,0,1.7,7.0,4.0,4.0,15.795874471978385,Average Performer,False,False,False,False,False,False,0.240422813820054,787,Good
S2937,Lauren Walker,Female,2025-09-20,High,11.162923462595051,0.9333333333333332,0.5,23.027249999999995,2,0.8014,78.9,30,72.5,4,83.66666666666667,1.5,3,3,0,2.900999999999999,6.0,1.0,4.0,11.162923462595051,High Performer,False,False,False,False,False,False,0.22783935801017904,319,Good
S2938,Diana Johnson,Female,2024-12-04,High,21.606653389665244,1.0,1.0,11.5,3,0.8798214285714285,89.71428571428571,28,85.0,4,89.66666666666667,1.5,2,4,0,1.6,9.0,2.0,4.0,21.606653389665244,High Performer,False,False,False,False,False,False,0.12753693795440832,50,Excellent
S2939,Jill Powers,Male,2025-03-05,Medium,8.317838998301346,0.7,0.8,13.580000000000002,5,0.7633181818181818,78.5909090909091,22,76.0,2,75.16666666666667,5.333333333333333,0,6,0,1.2,9.0,1.0,4.0,8.317838998301346,Average Performer,True,False,False,True,False,True,0.3104599479587921,1425,Good
S2940,Jorge Lee,Male,2024-11-15,Low,4.020748521449226,0.7333333333333333,0.5,10.225,4,0.6288846153846154,64.8076923076923,26,59.0,2,76.33333333333333,6.666666666666667,1,5,0,1.0,7.0,4.0,6.0,4.020748521449226,Average Performer,True,False,False,True,False,True,0.38544941074765904,1810,Good
S2941,Larry Harding,Male,2024-12-15,Low,1.4825399440298932,0.6,0.75,10.15,4,0.7163103448275862,71.41379310344827,29,77.75,4,76.83333333333333,6.333333333333333,0,5,1,1.3,8.0,2.0,8.0,1.4825399440298932,At Risk,True,False,False,True,False,True,0.3606505466916494,1485,Good
S2942,Heather Hernandez,Female,2025-02-10,High,14.657760052737762,0.9666666666666668,0.75,17.25,4,0.7969666666666666,80.06666666666666,30,76.25,4,78.0,3.5,0,6,0,2.2,7.0,4.0,3.0,14.657760052737762,High Performer,False,False,False,False,False,False,0.21309893320148893,495,Good
S2943,Jaclyn Watson,Female,2026-03-15,Medium,12.598002256755148,0.8666666666666667,0.3333333333333333,8.733333333333333,3,0.7137083333333334,73.625,24,65.0,2,87.83333333333333,2.1666666666666665,1,5,0,1.4,8.0,3.0,2.0,12.598002256755148,Average Performer,False,False,False,False,False,False,0.2759758276914454,1104,Good
S2944,Gregory Madden,Female,2024-10-04,High,17.774295220464108,0.9,1.0,19.6,2,0.8190344827586207,84.86206896551724,29,94.0,2,79.5,1.1666666666666667,3,3,0,1.7,9.0,1.0,6.0,17.774295220464108,High Performer,False,False,False,False,False,False,0.17760391712125354,391,Excellent
S2945,Anita Luna,Female,2024-11-23,High,17.862896892323345,0.8,0.5,11.25,4,0.8104814814814815,78.07407407407408,27,81.0,3,86.16666666666667,2.6666666666666665,1,5,0,1.5,9.0,2.0,5.0,17.862896892323345,Average Performer,False,False,False,False,False,False,0.22094831332474715,552,Good
S2946,Willie Lara,Male,2025-03-22,Medium,11.235042138648312,0.8666666666666667,0.5,8.725000000000001,4,0.779909090909091,74.9090909090909,22,74.0,2,83.0,3.333333333333333,0,6,0,1.0,10.0,1.0,3.0,11.235042138648312,High Performer,False,False,False,False,False,False,0.24877300071398523,1017,Good
S2947,Robert Waller,Male,2025-06-08,Medium,8.956912448305214,0.8,0.5,3.9996666666666663,2,0.7071153846153847,72.5,26,76.0,2,78.66666666666667,3.5,1,5,0,1.9,8.0,2.0,5.0,8.956912448305214,Average Performer,False,False,False,True,False,False,0.29547310349462147,1153,Good
S2948,Steven Taylor,Male,2026-01-05,High,11.713071039198812,0.9,0.5,12.125,4,0.6686428571428572,67.57142857142857,28,72.33333333333333,3,85.5,2.5,1,5,0,1.7,4.0,2.0,1.0,11.713071039198812,Average Performer,False,False,False,False,False,False,0.2722077985924791,936,Good
S2949,Angelica Clark,Male,2024-12-05,High,16.44807219507686,0.9,0.6666666666666666,14.4,3,0.7231538461538461,71.61538461538461,26,89.0,2,84.83333333333333,1.5,2,4,0,1.6,5.0,2.0,5.0,16.44807219507686,Average Performer,False,False,False,False,False,False,0.21168366566615404,548,Good
S2950,Sean Hatfield,Male,2024-09-10,High,11.96232780505541,0.8666666666666667,0.5,17.9,2,0.8417142857142857,86.25,28,75.75,4,81.0,2.1666666666666665,2,4,0,1.5,8.0,1.0,7.0,11.96232780505541,High Performer,False,False,False,False,False,False,0.22791322810640907,694,Good
S2951,Tyler Avila,Male,2025-11-16,Low,7.725499989036612,0.7,0.25,9.85,4,0.6375862068965518,65.79310344827586,29,64.0,3,81.33333333333333,1.3333333333333333,1,5,0,1.7,5.0,2.0,5.0,7.725499989036612,Average Performer,True,False,False,True,False,False,0.364410387958443,1507,Good
S2952,Jason Rocha,Female,2025-04-05,Low,7.247967632504516,0.6666666666666666,1.0,11.2,3,0.5914919565217391,59.52173913043478,23,72.66666666666667,3,71.0,7.0,0,6,0,1.0,5.0,2.0,3.0,7.247967632504516,At Risk,True,False,False,True,False,True,0.38593249396221696,1806,Good
S2953,Justin Page,Female,2024-12-14,High,17.57011666819368,1.0,1.0,18.23333333333333,3,0.8024137931034483,80.89655172413794,29,83.75,4,83.16666666666667,1.6666666666666667,3,3,0,1.7,9.0,3.0,4.0,17.57011666819368,High Performer,False,False,False,False,False,False,0.1731005703984813,236,Excellent
S2954,Breanna Lopez,Other,2024-08-17,High,22.06655983975113,1.0,1.0,20.925,4,0.8114814814814815,81.81481481481481,27,94.0,3,81.33333333333333,3.6666666666666665,1,5,0,1.9,10.0,2.0,6.0,22.06655983975113,High Performer,False,False,False,False,False,False,0.14138915595617774,131,Excellent
S2955,Julian Williams,Female,2026-02-01,Low,2.981098368261085,0.5333333333333333,0.5,10.2,2,0.5952222222222223,59.51834838709678,27,65.25,4,80.66666666666667,5.5,0,5,1,1.0,7.0,1.0,3.0,2.981098368261085,At Risk,True,False,False,True,False,True,0.42914725407934723,1780,Average
S2956,Sandra Torres,Female,2024-09-10,Low,8.681715070048273,0.7,0.5,11.95,4,0.6313333333333333,65.70370370370371,27,73.5,2,85.83333333333333,4.833333333333333,1,5,0,1.2,7.0,2.0,3.0,8.681715070048273,Average Performer,True,False,False,True,False,False,0.33814571232487933,1387,Good
S2957,Julie Johnson,Male,2025-03-15,Medium,11.305025324277414,0.9,0.5,10.625,4,0.7731333333333333,78.03333333333333,30,75.5,4,83.5,2.833333333333333,2,4,0,1.9,10.0,1.0,4.0,11.305025324277414,High Performer,False,False,False,False,False,False,0.23854743668930645,586,Good
S2958,Dennis Blanchard,Female,2025-05-25,High,24.485540747382867,1.0,1.0,14.925,4,0.73975,75.5,24,82.5,4,86.16666666666667,1.0,4,2,0,2.8,8.0,4.0,7.0,22.628166883106164,Average Performer,False,False,False,False,False,False,0.1772545827922346,145,Excellent
S2959,Kaitlyn Valdez,Female,2024-10-11,High,16.363016059026865,1.0,1.0,7.9,2,0.73016,72.04,25,86.66666666666667,3,86.33333333333333,4.166666666666667,0,6,0,2.2,9.0,2.0,7.0,16.363016059026865,Average Performer,False,False,False,False,False,False,0.1872111265190995,165,Excellent
S2960,Jennifer Vasquez,Male,2025-04-01,Medium,7.891931006857341,0.7666666666666667,0.75,8.5,4,0.783,78.23076923076923,26,70.5,2,75.0,5.666666666666667,0,6,0,1.5,6.0,3.0,6.0,7.891931006857341,Average Performer,False,False,False,True,False,True,0.30020350581619,1335,Good
S2961,Danielle Wilson,Male,2024-11-14,Medium,16.160004635440192,0.9333333333333332,1.0,15.4,3,0.8586153846153847,87.07692307692308,26,80.66666666666667,3,85.33333333333333,4.0,1,5,0,1.4,6.0,3.0,5.0,16.160004635440192,High Performer,False,False,False,False,False,False,0.17934870636011746,294,Excellent
S2962,Zachary Jones,Female,2025-06-12,High,10.30867349856933,0.8333333333333334,0.5,12.45,4,0.7485599999999999,72.88,25,74.25,4,82.16666666666667,3.0,1,5,0,1.0,10.0,4.0,3.0,10.30867349856933,Average Performer,False,False,False,False,False,False,0.26957698292024335,1213,Good
S2963,Lauren Cunningham,Male,2026-06-20,Medium,5.210457697534723,0.8,0.6666666666666666,6.566666666666667,3,0.8103448275862069,77.72413793103448,29,67.0,3,75.33333333333333,3.6666666666666665,2,4,0,1.1,7.0,1.0,4.0,5.210457697534723,Average Performer,False,False,False,True,False,False,0.29687040748030114,1384,Good
S2964,Lori Alvarez,Female,2025-04-04,High,15.929748895225403,0.9333333333333332,1.0,19.33333333333333,3,0.8807083333333333,87.0,24,87.5,2,88.5,1.1666666666666667,3,3,0,2.0,5.0,3.0,5.0,15.929748895225403,High Performer,False,False,False,False,False,False,0.1548797944286032,26,Excellent
S2965,Barbara Hunt,Female,2025-02-12,Low,5.916700382048747,0.5333333333333333,0.6666666666666666,7.633333333333333,3,0.6458076923076923,66.07692307692308,26,69.5,2,75.16666666666667,3.8333333333333335,0,6,0,1.2,6.0,2.0,4.0,5.916700382048747,At Risk,True,False,False,True,False,False,0.4063826080192371,1776,Average
S2966,Sarah Martin,Male,2025-05-14,Medium,16.90865776160532,0.8333333333333334,0.5,11.575,4,0.892265925925926,90.60857142857144,24,90.5,4,81.0,2.1666666666666665,2,4,0,2.3,9.0,1.0,2.0,16.90865776160532,Average Performer,False,False,False,False,False,False,0.17921524448487555,181,Excellent
S2967,Francisco Johns,Male,2026-04-30,High,10.326551808485153,0.8,0.6666666666666666,10.133333333333333,3,0.7768709677419354,78.93548387096774,31,66.0,2,85.0,2.1666666666666665,2,4,0,2.3,9.0,1.0,5.0,10.326551808485153,Average Performer,False,False,False,False,False,False,0.28162233015620647,773,Good
S2968,Christopher Nelson,Male,2026-06-25,Medium,12.22267369553422,0.8333333333333334,0.25,14.375,4,0.7360689655172414,75.79310344827586,29,74.5,2,85.0,3.0,1,5,0,1.6,3.0,5.0,4.0,12.22267369553422,Average Performer,False,False,False,False,False,False,0.26378929277265867,892,Good
S2969,Thomas Kelly,Male,2024-10-28,Medium,11.558356939302769,0.8333333333333334,0.3333333333333333,11.666666666666666,3,0.7664827586206897,76.27586206896552,29,75.5,2,76.33333333333333,2.5,2,4,0,1.1,4.0,1.0,5.0,11.558356939302769,Average Performer,False,False,False,False,False,False,0.2673259467322028,1263,Good
S2970,Joseph Mayer,Male,2024-09-05,Low,7.624593609638872,0.5666666666666667,0.0,9.533333333333331,3,0.7319130434782608,69.95652173913044,23,75.25,4,80.33333333333333,3.8333333333333335,1,5,0,1.0,6.0,2.0,4.0,7.624593609638872,At Risk,True,False,False,True,False,False,0.34869793626575796,1518,Good
S2971,Pamela White,Female,2024-12-31,Medium,17.57335714943254,0.8333333333333334,1.0,14.466666666666669,3,0.8031999999999999,78.76,25,70.33333333333333,3,86.66666666666667,2.0,3,3,0,1.5,7.0,4.0,3.0,17.57335714943254,Average Performer,False,False,False,False,False,False,0.23610660712641868,766,Good
S2972,Paul Stephens,Male,2025-01-29,Medium,13.18089255370763,0.9,1.0,9.7,3,0.6964,70.96666666666667,30,73.0,4,88.0,3.0,2,4,0,1.5,8.0,2.0,3.0,13.18089255370763,Average Performer,False,False,False,False,False,False,0.25512776861573094,876,Good
S2973,Samantha Cohen,Female,2026-03-03,Medium,14.381178541646593,0.9,0.6666666666666666,19.96666666666667,3,0.7909629629629629,79.18518518518519,27,67.5,2,88.16666666666667,3.0,0,6,0,1.3,7.0,0.0,6.0,14.381178541646593,Average Performer,False,False,False,False,False,False,0.23450816475699465,777,Good
S2974,Michael Barker,Male,2025-11-02,Medium,13.561350301551476,0.8666666666666667,0.75,11.95,4,0.7255416666666666,74.29166666666667,24,82.66666666666667,3,79.33333333333333,2.6666666666666665,0,6,0,2.0,5.0,0.0,1.0,13.561350301551476,Average Performer,False,False,False,False,False,False,0.24743412424612132,767,Good
S2975,Kevin Morrow,Female,2025-10-25,Low,6.796106711072731,0.7,0.3333333333333333,10.433333333333334,3,0.74568,74.36,25,62.333333333333336,3,75.83333333333333,6.0,0,5,1,1.5,7.0,0.0,4.0,6.796106711072731,Average Performer,True,False,False,True,False,True,0.3458890665556515,1587,Good
S2976,Joseph Watson,Male,2025-01-26,Medium,6.587224487670657,0.7666666666666667,0.6666666666666666,8.966666666666667,3,0.7063636363636363,71.96969696969697,33,76.5,4,77.0,4.833333333333333,1,5,0,1.0,9.0,2.0,6.0,6.587224487670657,Average Performer,False,False,False,True,False,False,0.3114561812050658,1519,Good
S2977,Mr. Thomas Garcia,Male,2025-08-13,Medium,11.74368133627548,0.7666666666666667,0.5,8.775,4,0.7742758620689656,81.06896551724138,29,65.5,2,86.16666666666667,4.333333333333333,0,6,0,1.0,7.0,3.0,6.0,11.74368133627548,Average Performer,False,False,False,False,False,False,0.2864413713719549,1254,Good
S2978,Daniel Lopez,Female,2025-08-26,High,13.65625097233684,1.0,0.75,14.975,4,0.8071,81.96666666666667,30,77.0,2,84.0,4.333333333333333,1,5,0,1.7,7.0,3.0,3.0,13.65625097233684,High Performer,False,False,False,False,False,False,0.1937293725691579,342,Excellent
S2979,Lisa Guerra,Female,2026-03-03,Medium,10.961519072485066,0.9333333333333332,0.75,8.75,4,0.7975185185185185,81.4074074074074,27,79.75,4,79.5,2.5,0,6,0,2.7,6.0,2.0,5.0,10.961519072485066,High Performer,False,False,False,False,False,False,0.22125731342989846,331,Good
S2980,Kim Arnold,Male,2025-08-22,Low,3.458012697406708,0.6333333333333333,0.5,11.125,4,0.6816923076923077,67.38461538461539,26,61.333333333333336,3,81.5,5.666666666666667,0,6,0,2.1,2.0,0.0,5.0,3.458012697406708,At Risk,True,False,False,True,False,True,0.3835972759487909,1415,Good
S2981,Ashley Stevens,Female,2025-05-22,Low,10.975352939913684,0.3666666666666666,1.0,13.033333333333331,3,0.59556,61.6,25,61.0,2,80.83333333333333,5.833333333333333,0,6,0,1.0,9.0,2.0,3.0,10.975352939913684,At Risk,True,False,False,False,False,True,0.4589769509835491,1808,Average
S2982,Robert Mclean,Male,2024-10-24,High,7.996756566073239,1.0,0.3333333333333333,8.966666666666667,3,0.7210344827586207,72.44827586206897,29,90.0,3,74.83333333333333,4.0,1,5,0,1.1,7.0,2.0,5.0,7.996756566073239,Average Performer,False,False,False,True,False,False,0.22144776375723071,898,Good
S2983,Eric Cox,Female,2025-02-21,High,16.832460274059304,0.9333333333333332,1.0,11.266666666666666,3,0.76675,77.375,24,90.33333333333331,3,85.5,2.0,3,3,0,1.8,9.0,3.0,3.0,16.832460274059304,High Performer,False,False,False,False,False,False,0.1856438493148518,241,Excellent
S2984,Stacy Harper,Male,2024-09-12,Low,6.583467473767069,0.8,0.6666666666666666,9.933333333333332,3,0.6793600000000001,66.64,25,71.0,4,72.83333333333333,4.666666666666667,1,5,0,1.6,7.0,0.0,5.0,6.583467473767069,Average Performer,False,False,False,True,False,False,0.3284833313155823,1537,Good
S2985,Gloria Mckinney,Male,2025-03-31,Low,1.0155111073990135,0.6333333333333333,0.3333333333333333,11.833333333333334,3,0.5914919565217391,59.51834838709678,25,61.333333333333336,3,70.66666666666667,6.0,0,5,1,1.1,8.0,2.0,5.0,1.0155111073990135,At Risk,True,False,False,True,False,True,0.4330136352749807,1857,Average
S2986,Robert Walker,Female,2025-07-23,High,16.071105841222675,1.0,1.0,14.3,4,0.8681612903225806,85.06451612903226,31,79.0,4,85.66666666666667,2.6666666666666665,2,4,0,1.8,7.0,0.0,7.0,16.071105841222675,High Performer,False,False,False,False,False,False,0.16287384830016913,119,Excellent
S2987,Brenda Perez,Female,2025-09-29,Medium,9.255560159830134,0.8666666666666667,0.0,11.566666666666668,3,0.777551724137931,80.44827586206897,29,76.66666666666667,3,83.66666666666667,4.0,1,5,0,1.8,9.0,1.0,5.0,9.255560159830134,High Performer,False,False,False,True,False,False,0.24809558235904533,632,Good
S2988,Carlos Miller,Male,2025-06-08,Medium,12.56782889509512,0.7,1.0,8.533333333333333,3,0.7017826086956522,71.04347826086956,23,77.75,4,77.83333333333333,2.833333333333333,1,5,0,1.2,10.0,3.0,5.0,12.56782889509512,Average Performer,True,False,False,False,False,False,0.3107956451535665,1458,Good
S2989,Rachel Jones,Female,2024-09-15,Low,1.0,0.7333333333333333,1.0,8.925,4,0.5994642857142857,63.10714285714285,28,61.333333333333336,3,81.83333333333333,6.166666666666667,1,4,1,1.0,6.0,0.0,3.0,1.0,Average Performer,True,False,False,True,False,True,0.38891071428571433,1712,Good
S2990,Nicole Williams,Female,2025-08-07,High,19.067206256865155,0.9666666666666668,0.3333333333333333,13.366666666666667,3,0.8749666666666667,84.86666666666666,30,90.66666666666669,3,84.5,2.0,2,4,0,2.4,8.0,3.0,5.0,19.067206256865155,High Performer,False,False,False,False,False,False,0.14009198435783704,17,Excellent
S2991,Ricky Palmer,Male,2024-08-18,High,14.62053601112556,0.9,1.0,5.1000000000000005,3,0.8374444444444444,82.51851851851852,27,82.75,4,74.16666666666667,1.8333333333333333,3,3,0,2.1,5.0,1.0,2.0,14.62053601112556,High Performer,False,False,False,False,False,False,0.21046532663885273,500,Good
S2992,Bryan King,Female,2025-06-08,Low,9.03368327246396,0.8666666666666667,0.0,14.1,1,0.7321538461538462,72.65384615384616,26,80.0,3,86.66666666666667,4.333333333333333,1,4,1,2.0,6.0,0.0,6.0,9.03368327246396,Average Performer,False,False,False,True,False,False,0.25110297130601955,531,Good
S2993,Michael Webster,Male,2025-12-01,High,18.687610351331514,0.9333333333333332,0.6666666666666666,13.666666666666666,3,0.75912,77.0,25,85.5,2,77.33333333333333,2.6666666666666665,2,4,0,1.9,9.0,3.0,4.0,18.687610351331514,High Performer,False,False,False,False,False,False,0.2052116407883379,584,Good
S2994,Tamara Harris,Female,2025-01-24,Medium,9.922390581231424,0.8333333333333334,0.75,10.95,4,0.7196428571428571,75.42857142857143,28,79.0,2,80.5,3.8333333333333335,2,3,1,1.8,9.0,1.0,6.0,9.922390581231424,Average Performer,False,False,False,True,False,False,0.27221783307073094,938,Good
S2995,Cathy Bell,Female,2026-07-06,Medium,14.462733684891155,0.8,0.75,15.4,4,0.8480740740740741,88.96296296296296,27,87.25,4,84.16666666666667,4.0,0,6,0,1.5,8.0,1.0,6.0,14.462733684891155,Average Performer,False,False,False,False,False,False,0.20867094356554988,428,Good
S2996,Ryan Mcmahon,Female,2026-06-15,Medium,9.060661277195464,0.8333333333333334,0.5,8.95,4,0.8045000000000001,76.9,30,76.75,4,78.5,5.166666666666667,1,5,0,1.5,6.0,3.0,5.0,9.060661277195464,Average Performer,False,False,False,True,False,True,0.256415013473678,899,Good
S2997,Hannah Martin,Male,2024-08-10,Medium,3.0742874285712407,0.8333333333333334,1.0,8.1,3,0.71516,71.32,25,74.5,4,76.83333333333333,5.666666666666667,1,5,0,1.0,10.0,0.0,3.0,3.0742874285712407,Average Performer,False,False,False,True,False,True,0.30518294809523855,1470,Good
S2998,Monica Allen,Male,2025-02-21,Medium,15.71274121288092,0.7666666666666667,0.3333333333333333,9.5,3,0.7715357142857143,77.67857142857143,28,90.0,2,79.33333333333333,3.5,2,4,0,1.4,10.0,2.0,4.0,15.71274121288092,Average Performer,False,False,False,False,False,False,0.23859076601541673,869,Good
S2999,Annette Lane,Male,2025-09-30,High,14.822399330755085,1.0,1.0,11.225,4,0.852551724137931,85.75862068965517,29,82.25,4,86.0,1.3333333333333333,4,2,0,2.1,10.0,1.0,6.0,14.822399330755085,High Performer,False,False,False,False,False,False,0.163678484431733,41,Excellent
